id,clues,solution,source
1143,903002500008001900210080000000020090000758301000000400400000150000007000050009083,963472518548361972217985634731624895694758321825193467472836159389517246156249783,qqwing
1144,061380000000095060500100008200000906000030020000802010910200030000000009023000007,461387592382495761597126348238541976146739825759862413915278634874613259623954187,qqwing
1145,174000090009000000000750000500000003000004900003000078000300000090070012308900057,174263895259481736836759124561897243782534961943126578627315489495678312318942657,qqwing
1146,009500000800000203100000580003072100000008000004031700000307000000020800501090007,239586471845719263176243589653472198712958634984631752428367915397125846561894327,qqwing
1147,000000000000501020100009050000090000502006900016300082000000040205000360630802501,359428176467531829128769453843297615572186934916345782791653248285914367634872591,qqwing
1148,060000009100000400090020000000200090000501006423060501000890000015000000042000603,268354719137689452594127368651273894789541236423968571376892145815436927942715683,qqwing
1149,006003000720000140000020000000030620000004873000107000000500000800001000010078206,546713982723986145189425367475839621691254873238167594367592418852641739914378256,qqwing
1150,700002500000700021000063008081400000450000000206080300502000600000000070000000004,798142536365798421124563798981435267453627189276981345542879613619354872837216954,qqwing
1151,009000017000800690000007803007008200000109005035060000093006000001700300000005100,489623517372851694516947823947538261268179435135264978893416752651782349724395186,qqwing
1152,300007501010040078002000930001020000000500000700004090900200007008003000000850000,346987521519342678872165934691728345423591786785634192934216857158473269267859413,qqwing
1153,006410025000000700000000060000700809800020040040905000000008007000560400054107600,786419325431256798529873164265734819897621543143985276612348957978562431354197682,qqwing
1154,600500091009060400080007000000902700006100008000000000200000009105040060400206100,647528391529361487381497652814952736936174528752683914263715849175849263498236175,qqwing
1155,600400028000000005200080316003600040000090000168000000306200090040500000900004000,671453928839126475254987316593612847427398651168745239386271594742569183915834762,qqwing
1156,020041500000080000009000046002800601060500004701000050000000080104070900570000060,627941538345786219819325746452837691963512874781469352296153487134678925578294163,qqwing
1157,030070800007049000000000000008700001010600305600850047070580000590000000000006000,932175864867349152145268739458793621719624385623851947371582496596437218284916573,qqwing
1158,060010030380407001002000007600000042030080100070000000100500023000001000000824500,567912438389467251412358697658193742234785169971246385146579823825631974793824516,qqwing
1159,050401060000007000000000843016904500900800000030000006060000031005000000009010000,853421967694387125721659843216934578947865312538172496462598731175243689389716254,qqwing
1160,050007000001200900372800000408000002007000001020000050000492308000000070004050000,956317284841265937372849516468531792537928641129674853715492368293186475684753129,qqwing
1161,000000072507002096100000000000100000000270000300000900000500063050027000709810500,836951472547382196192746385675139248984275631321468957218594763453627819769813524,qqwing
1162,000030010000000005100420600200100009000062000005004030020506000840000090906008300,574639218632871945198425673283157469419362857765984132321596784847213596956748321,qqwing
1163,000006700040070650017500003000608000000030800000004030100000500005080070280700460,352896714948371652617542983734628195521937846896154237179463528465289371283715469,qqwing
1164,060010000000038706080007000750000010201004300000000805500106008000000000003400020,467512983125938746389647152758369214291854367634721895572196438946283571813475629,qqwing
1165,000060932000090000000805061360950000041003000500000200180530000620108000090000000,854761932216394587739825461362957148941283756578416293187539624625148379493672815,qqwing
1166,006000000030000570840100060050701004180409030070003010000040000000000956500008007,726835491931624578845197362359781624182469735674253819297546183418372956563918247,qqwing
1167,601000070700000320020480000000800001107306058000050600204000080000000507000000060,641923875789615324523487916456892731197346258832751649264579183318264597975138462,qqwing
1168,700006000509070204083000000000395060270000040000002000007030000600054009000000406,724586391569173284183429657418395762275861943396742518947638125631254879852917436,qqwing
1169,003020060902000700000030010028009001006005280075000009000300000000078000000612008,813427965962851734754936812428769351396145287175283649281394576649578123537612498,qqwing
1170,400507020870600100000010000000700902000020460004090070100000200009070018000005006,431587629872639154965412837316754982798321465524896371157968243649273518283145796,qqwing
1171,038005100001408000060000000000000320000920510000100008040806000025001000080200040,238695174591478263467312985916584327874923516352167498149836752625741839783259641,qqwing
1172,100002006800037900094600000700080600910000407038200010000060000403000008000000090,157492836826537941394618275745189623912356487638274519289761354473925168561843792,qqwing
1173,970000000620400000000602004090700000203500000800000690030060070500020000000340086,974153862625489137381672954196738425243596718857214693432861579568927341719345286,qqwing
1174,027098036003470090980000000000000040700020310000600800031000470200000000600000000,427598136163472598985316724518937642746825319392641857831269475254783961679154283,qqwing
1175,000000006300065004000700000790650400065043020000007009000100030000020950200036000,954381276317265894682794315791652483865943721423817569548179632136428957279536148,qqwing
1176,000900000000006900800002710000000800000004175700009002001260050502000040907045000,146973528275816934893452716654721893329684175718539462481267359532198647967345281,qqwing
1177,130000000070085000000010975020700800680000000000002059306200001008000200000000093,135927468974685132862314975523796814689541327417832659346279581798153246251468793,qqwing
1178,000090000800010307007300012030900000005000809000100270700002003009000004500000708,213794685896215347457368912632987451175426839984153276768542193329871564541639728,qqwing
1179,003100700520034910000609005009000600001005000000001040400000000200000057097000300,983152764526734918714689235359478621641295873872361549435827196268913457197546382,qqwing
1180,000701080000069107500008000005000000006000370000307000003106008100200090208000650,694731285382569147571428936735694812416852379829317564953146728167285493248973651,qqwing
1181,109804506600000800080000100407000000000007083000603904006040009000900000000308000,129874536645132897783596142437289615961457283258613974816745329372961458594328761,qqwing
1182,000302800080094300004000000890070050000000030270000080400000000730000260009006005,957312846682594317314687529893271654541968732276453981468725193735149268129836475,qqwing
1183,007904200090000000000306905030700006000040070080260000003000000000005082008002409,157984263396521847842376915934758126265149378781263594423897651619435782578612439,qqwing
1184,100603007000000200000080100005027004672000080040008000401000000760000400000730006,124693857986571243537482169815327694672945381349168572491256738763819425258734916,qqwing
1185,800100020610050700097300000008003106000000050900000008000500007059600300000802060,835197624612458793497326815528943176364781952971265438186539247259674381743812569,qqwing
1186,000030600000508000007000000300091040000300080040000051003600109000800000010040035,524137698139568274867429513358291746671354982942786351483675129295813467716942835,qqwing
1187,008000020000000740000302500002605080070004300000070005600093070200000600050800000,168457923325918746497362518912635487576284391834179265641593872283741659759826134,qqwing
1188,001000000765010000040000000020071500000000700400250001106920000000067003003000029,381594276765312894942786315629471538518639742437258961156923487294867153873145629,qqwing
1189,080030002006801900000206083010370026300002001700000000027000010004000030000040000,981734652236851947475296183518379426349562871762418395627983514194625738853147269,qqwing
1190,040000000000090300700040010007063190810000000090070008070036804300000500080709000,245317986168295347739648215457863192812954763693172458971536824326481579584729631,qqwing
1191,810200000460301289900000000020000000070000196100008040090000001000700020000006730,815294673467351289932867514624139857378425196159678342793582461546713928281946735,qqwing
1192,700008000004000000103075060040000090000000307000609501085047000001090000409060050,762918435854326719193475268548731692916254387237689541385147926621593874479862153,qqwing
1193,003000000400007605071400300000700010040000096002609000000002170000100004039000002,253896741498317625671425389965743218347281596812659437584962173726138954139574862,qqwing
1194,006000007910000860002008000700002003030100000001000602100000075000090300085000200,856934127913527864472618539768452913234169758591873642129386475647295381385741296,qqwing
1195,000000003000630000078000000000803090000740100420001300047209000260008001000170002,614985273592637814378412659751823496983746125426591387147269538269358741835174962,qqwing
1196,500090604010800007900000000106900008000106200020005040840000060000000002650000980,538297614214863597967541823176924358485136279329785146842319765791658432653472981,qqwing
1197,000000050900020000503700000002006700000000506000003094201050070000670001069040300,126934857974825163583761942352496718498217536617583294241358679835679421769142385,qqwing
1198,610480030000000600092000000000000000000394060000000804230008010004039020080600007,615487239348952671792163485426875193851394762973216854237548916164739528589621347,qqwing
1199,000005200900300480030407000090820000080000030000509000145000890000010320000900000,468195273957362481231487569394826157586741932712539648145273896879614325623958714,qqwing
