id,clues,solution,source
2353,080000703003670000105000090006015000901003000000900008560000209020000000700000800,682591743493672185175438692836715924941283567257964318568147239329856471714329856,qqwing
2354,304000000800012300000000004410309700000007002037000000020004003050080900100500080,394875621865412379271936854412359768589647132637128495928764513753281946146593287,qqwing
2355,500000071040016503100300402001900000079060000420007000060200040003050000700000000,536429871842716593197385462651948237379562184428137956965271348283654719714893625,qqwing
2356,900800000003902000000051040000000000001003708000480000090100004210009050800000300,956834127143972685782651943578216439421593768639487512395168274217349856864725391,qqwing
2357,080300000509010000200005700410050000050740030000800000007030090000004078040080350,684379215579218463231465789418653927952741836763892541827536194395124678146987352,qqwing
2358,000400500000280000000169004063000001009000800054900006000694018900308040000000000,196437582437285169582169374763852491219746853854913726375694218921378645648521937,qqwing
2359,000002000300007500075800160296000000030971000000000005021005000600083710000060000,164592837382617549975834162296458371538971426417326985821745693659283714743169258,qqwing
2360,060200001400009000098000300000006080080320100000000007009070008000000036630090040,567234891423189675198567324952716483784325169316948257249673518871452936635891742,qqwing
2361,008000000001009000050780000000000015100800702702400080009264000064000000000010008,698145327271639854453782169986327415145896732732451986819264573364578291527913648,qqwing
2362,070040502020008140480150000507000900800526010000010000000069000000000000000280007,971643582625798143483152679517834926839526714264917835748369251192475368356281497,qqwing
2363,040003060000800190000060000700000005000970600080406000000000079070090403034710800,149523768365847192827169354796381245453972681281456937618234579572698413934715826,qqwing
2364,002000807700401300000000104000130000000065000570240030030000500000000060810706000,142693857795481326368572194926137485483965712571248639634829571257314968819756243,qqwing
2365,000520070040070003001903085000030700000009000050000800100097030700000021408100000,983521674542678193671943285219835746864719352357264819126497538795386421438152967,qqwing
2366,000030290003290000000100070020060400431520009700000005005001007000000500160000000,614735298873296154952184673529367481431528769786419325295641837348972516167853942,qqwing
2367,300009008760002000000300460650200840200804600003050002400600590000000270009000000,314569728768142359925378461651293847297814635843756912472681593186935274539427186,qqwing
2368,015000000000000007000006090800040009000000500509078003608097005071050308004000000,415789236296413857783526491832645719167932584549178623628397145971254368354861972,qqwing
2369,301400000000053000054000060000600050405000710800040006080204000007001030530780000,391476285628953174754812963213697458465328719879145326186234597947561832532789641,qqwing
2370,401309052009570000000060100074000300200000015090002000000910040005027090000400000,461389752829571634753264189174895326238746915596132478682913547345627891917458263,qqwing
2371,004008000805090070060000000900087006000002300020065000048050003050600800000000094,194738625835296471762541938913487256586912347427365189248159763359674812671823594,qqwing
2372,706100003000006100034500000070200004005000000000370000650000201800702600002000340,786129453529436178134587926371295864495861732268374519657943281843712695912658347,qqwing
2373,000000001005400000100300000370009400209000010000106007020040009004901700000750060,792865341835417692146392578371289456269574813458136927527643189684921735913758264,qqwing
2374,001000000000000067000047080506730010007260045000010800005080600080000024060320000,671853492438192567259647183546738219817269345392415876725984631183576924964321758,qqwing
2375,000900200700020000000800015100563700000090002000100800310000070508000001070005060,831956247795421683624837915182563794463798152957142836316284579548679321279315468,qqwing
2376,000000000900023000506900000310070052850300700007000000260030810090700060700210930,432681579971523486586947123319874652854362791627195348265439817193758264748216935,qqwing
2377,000000005483000000200410060900036200001290003600008950000060000048050000009300000,716982435483675192295413768974536281851297643632148957327864519148759326569321874,qqwing
2378,020001056400200008090080230100005000000000000650304080084600000200130000000090000,328941756465273198791586234149825673832769415657314982984657321276138549513492867,qqwing
2379,207000060010200930000500000400070000009001500073420000000000000000006024030000079,297183465615247938384569712461975283829631547573428196746392851958716324132854679,qqwing
2380,100008065000020009490710000540000100072600508000090000015000602000000000600000000,127938465358426719496715823543872196972641538861593274715389642289164357634257981,qqwing
2381,000002690720000000400060300080970543000500060040000080003009800000000002508000400,831752694726493158459168327682971543317584269945326781273649815164835972598217436,qqwing
2382,400000050010500000000002089705000010000907000002000600020480500100029004070100002,498371256216598743537642189765234918381967425942815637629483571153729864874156392,qqwing
2383,000000010000006800000300275090000000007600003620009008130078902086000100002000007,378952416251746839469381275594837621817624593623519748135478962786293154942165387,qqwing
2384,500000087904000050020000000090060570410080002000509004050600000801005000007800000,563942187974138256128756439392461578415387692786529314259673841841295763637814925,qqwing
2385,020045000700900000040020100000007000670130000105000000469300702000000409030200610,321645897758913264946728153283567941674139528195482376469351782512876439837294615,qqwing
2386,002018000000509800680700109900000023700001080000935010000100730060300000070080000,492618375137549862685723149916874523753261984824935617548192736261357498379486251,qqwing
2387,000076000304020100006000500050000002207060000003000470000904205042000030590000000,925176843374528196816349527459783612287461359163295478738914265642857931591632784,qqwing
2388,100060000009000010540000908010020000000004051280009064003000600400000009060040002,138962475729458316546173928614725893397684251285319764853291647472536189961847532,qqwing
2389,000179000080060000000508900000003000200910850070806000060000003007030016310000708,645179382789362145123548967958423671236917854471856239562781493897234516314695728,qqwing
2390,000000039053000040000000200000000000009304057010980000020000170500001302048007000,462175839853629741971843265634752918289314657715986423326598174597461382148237596,qqwing
2391,000000400500070030708000900030080760100300008400006000000904003800160594000000010,396521487542879136718643925239485761165397248487216359621954873873162594954738612,qqwing
2392,706090000001600007250100009000000900000200080008000162000801000000907050070000803,736492518981653247254178639512386974647219385398745162425831796863927451179564823,qqwing
2393,008420070000008005520000060206000000004070580100500420005000300460001000070000040,638425179749618235521937864256384917394172586187569423815746392463291758972853641,qqwing
2394,580000000100609000320400006000000160000100005000005039040000080000204500052090003,586372941174659328329481756735928164498136275261745839947513682813264597652897413,qqwing
2395,000000005004000860005907000007000030490000200063200000820506090500090300000040080,312864975974315862685927143257481639498653217163279458821536794546798321739142586,qqwing
2396,003008070000507490000000801005000100000000009087900045408031000019800200200050000,963148572821567493754392861395684127642715389187923645478231956519876234236459718,qqwing
2397,030080070000001350000005401907000000010030000840027010050000000708000000000000236,135486972674291358289375461967814523512639784843527619356142897728963145491758236,qqwing
2398,020000000000047010040005900030000000500070200006010340290054730000309000000000460,127938654659247813843165972432596187518473296976812345291654738764389521385721469,qqwing
2399,000000154000001900008040060600080007059000820000000000100000200020805409900060080,397628154264351978518947362631284597459716823872593641185479236726835419943162785,qqwing
