id,clues,solution,source
4325,400000000500000030000009004109003500650280003020000000040068019006900000030420050,468132975592674831713859264189743526657281493324596187245368719876915342931427658,qqwing_2
4326,900001030000000904005000080050306100000020000630004290000049306000000005001003400,976481532182735964345692781259376148714928653638514297527849316493167825861253479,qqwing_2
4327,039004000000100000200050380000000002010060095640000000080509000000340201000006000,539684127874132569261957384395871642712463895648295713187529436956348271423716958,qqwing_2
4328,900362810000100063000000900100000086000004002000000590015900000209030000304050000,947362815852149763631578924173295486596784132428613597715926348289437651364851279,qqwing_2
4329,890000000731000500000000200300900000007500309500027100000060000000830705000052960,892675413731248596654193278328914657147586329569327184975461832216839745483752961,qqwing_2
4330,200003470000400390009000086000020000003946000080305904005000007004200000060000203,258693471176458392349712586497821635513946728682375914925134867834267159761589243,qqwing_2
4331,009460020120003000000050000000640009000000051600009034350000108000200060040000000,539461827124873596867952413213645789498327651675189234352796148781234965946518372,qqwing_2
4332,806040100030000000074000206009000007000000400700060800000070080120403000600008000,856247139231659748974831256489312567362785491715964823543176982128493675697528314,qqwing_2
4333,060205070045308000710600000002500000304007500000000800000000006600800030008020700,869215374245378169713649258172584693384967521596132847421753986657891432938426715,qqwing_2
4334,100082900000710003800005207004509008000000509080040000900000002000200300000070004,173482965295716483846935217724569138631827549589143726918354672467298351352671894,qqwing_2
4335,000030000500004900830050020000010009005008700902007810100000000309070005008400000,296831574571264938834759621783612459415398762962547813127985346349176285658423197,qqwing_2
4336,000001040000070002000000000068020300150406700000080015080003000030610507200008000,827351946693874152415269873768125394159436728342987615581743269934612587276598431,qqwing_2
4337,000000006420000100609001000008305091000009200030060084000000800104000053006800000,815237946423698175679541328248375691561489237937162584352714869184926753796853412,qqwing_2
4338,070000900009780045800300000046020000200030059080900700700600034000200090060000000,175462983639781245824395671946527318217836459583914762792658134451273896368149527,qqwing_2
4339,001200006090085010020000804480710000000002000700060000050000490046000002900000005,831247956694385217527691834485713629369452178712968543253876491146539782978124365,qqwing_2
4340,009001630000000040000082019401000020070000000862034097123000070700000000084000000,249751638518396742637482519491678325375219864862534197123845976756923481984167253,qqwing_2
4341,060000200503100000100006430001007000370004020200390000090500040000070000407061000,764835291523149678189726435941257386378614529256398714692583147815472963437961852,qqwing_2
4342,000005002960000000580300400090400000000208006000090085400082010000006500000140003,341865792962714358587329461896451237135278946724693185473582619218936574659147823,qqwing_2
4343,005000000240007305800020000150270000300084000009005000000000509003010240000908007,935461872246897315871523496154279683327684951689135724718342569593716248462958137,qqwing_2
4344,500000400029000000001230059600500100710049300000003007400010700050090000000300000,567981423329465871841237659632578194715649382984123567496812735153796248278354916,qqwing_2
4345,001940605000010003093006000000024300050690104100005090209070000000060000034000000,871943625625718943493256817987124356352697184146835792269471538518362479734589261,qqwing_2
4346,001305004060200007004600201400080000105000008600700000000000802750000060300002000,271395684869214357534678291427983516195426738683751429916537842752849163348162975,qqwing_2
4347,203080010500092000000000205900010063000067001300008000008030000009600100000000750,243586917517492386896173245975214863482367591361958472158739624729645138634821759,qqwing_2
4348,000000396000000200500094780000403000670280000908005000249708000050000000307000000,481527396793861254562394781125473869674289135938615472249758613856132947317946528,qqwing_2
4349,290000601060090000007010004000270400000000060000006238000030080403069010900700003,294385671861497325537612894618273459325948167749156238172534986453869712986721543,qqwing_2
4350,000401090040000057069000000000026009000007002005900006008504000000218000400070010,752431698841692357369785241174826539693157482285943176918564723537218964426379815,qqwing_2
4351,806000400000000907490050080100740000000800600087030000650000000900000100048060593,876923451315486927492157386169742835234815679587639214651398742923574168748261593,qqwing_2
4352,280400000000982000003100000007050000010200300002009005000001030500070002070304001,286437159154982673793165428967853214815246397342719865428591736531678942679324581,qqwing_2
4353,000070020030000008809013607000087905600900001000002000700000000060038090001090002,516874329437629518829513647142387965673945281958162473794251836265738194381496752,qqwing_2
4354,200005900000892060008100070000006080002000095000050000080001040001400609004900050,243675918175892364698134572459316287362748195817259436986521743531487629724963851,qqwing_2
4355,500960100068002030000038002000003200002001058000400063080004501000800000040000006,523967184768142935914538672475683219632791458891425763386274591259816347147359826,qqwing_2
4356,100602000400050000003400106004007380000000000000503740010300000008040003000001850,189632574467159238523478196654297381732814965891563742915386427278945613346721859,qqwing_2
4357,290001078030700004000006009080000140300804006700000003002100000076040001040000000,295431678638729514417586239589367142321854796764912853852193467976245381143678925,qqwing_2
4358,040090000000005020600700000009604030001020095000050076370100000100072000500006000,845293167917465328632718954759684231461327895283951476376149582198572643524836719,qqwing_2
4359,000002000000000600000700015065200007071050300002000000300005000008013002010874030,184562793527391684693748215865239147971456328432187956349625871758913462216874539,qqwing_2
4360,100950700007080000009607182000800001070002960030000000000000203200000619010000008,128954736367281594459637182692875341874312965531469827746198253285743619913526478,qqwing_2
4361,100002003200005780070000000002010500006008900031026007309000001800390000000000000,195872463263145789478963125782419536546738912931526847359684271827391654614257398,qqwing_2
4362,000970240004100000000040060278000000000000001010000500080210650001006070920400800,165973248894162735732845169278531496659724381413698527387219654541386972926457813,qqwing_2
4363,500000260000800000007000100000406032600005004000070000206080501073500000001602008,589134267312867945467259183795416832638925714124378659246783591873591426951642378,qqwing_2
4364,030000108800700040501000600006000000072040050010200000708500060000001807000000004,237465198869713245541892673486359712972148356315276489728534961654921837193687524,qqwing_2
4365,080000500000210300000003040407009000300000080009150000500400072000000830030007054,183946527674215398295873641467389215351762489829154763516438972742591836938627154,qqwing_2
4366,000000100000037060009002008006000950002096701000100020007058002050060807208009600,624985173581437269739612548176823954342596781895174326967358412453261897218749635,qqwing_2
4367,020000008000560020000070004000000605030001000000050070000000010001206807005403000,724139568183564729659872134918327645537641982462958371296785413341296857875413296,qqwing_2
4368,200000000000058040010604900060000030800090005400800610090020000000009000640100300,234917586976258143518634927769541238821396475453872619195723864382469751647185392,qqwing_2
4369,102300000056001002000009000009800013000000075000000800000000051007012309000500780,172346598956781432834259167749825613268134975315967824693478251587612349421593786,qqwing_2
4370,800003000010900000950601300004000003300700000000080600100060870068000009790000010,846273951213958764957641328674592183389716245521384697135469872468127539792835416,qqwing_2
4371,000000000100050000506000402050007103700400000200000504301000200970103000000200600,827641359149352768536798412654927183718435926293816574361584297972163845485279631,qqwing_2
4372,000000107423000090010000800209000000050040700300009580908500000070280000530007000,896452137423871695715693842289765314651348729347129586968534271174286953532917468,qqwing_2
4373,518900000000010000900600007350000900000008000106530000790050301000006002005020800,518947623467213598923685417354172986279468135186539274792854361841396752635721849,qqwing_2
4374,049000006200590080000706005090000603000000000032070000800030409075060002004800000,549382716267591384183746295798415623451623978632978541816237459975164832324859167,qqwing_2
4375,000000020700450000000807004002700080000040000080230050060004103200000000003001570,418396725736452918529817364392765481675148239184239657867524193251973846943681572,qqwing_2
4376,000000045000076103103000007000000750000800006005000031300004000040500910060098000,678931245954276183123485697486312759731859426295647831319724568847563912562198374,qqwing_2
4377,000041007300009001006500900005004000004002000000000005073000010000090200601703509,592841367347269851186537924865314792734952186219678435973425618458196273621783549,qqwing_2
4378,000040720000500000070010004603070050000150000080006472000001030005000608000820000,158649723432587916976213584693472851724158369581396472847961235215734698369825147,qqwing_2
4379,000800360040010000007000000000068003000023075000000610074500020050002400082740100,529874361846315792137296584715968243468123975293457618674531829951682437382749156,qqwing_2
4380,000000529004000100100200008748000000009000000561097080000000205607080000000701000,386174529924865137175239648748523916239618754561497382813946275657382491492751863,qqwing_2
4381,700030016100050340060041708000500000000010000356000009000904000601000000090000480,724839516189756342563241798418592637972613854356487129835974261641328975297165483,qqwing_2
4382,006000040008409001000000905000000056901030008520000300000800000640003100200010063,196352847358479621472168935837941256961235478524687319713826594645793182289514763,qqwing_2
4383,304600050071050300000480001000500800060000003000000060540060000000308500090000040,384617952671952384259483671432576819765891423918234765547169238126348597893725146,qqwing_2
4384,006000000030075010000000900003410500090507600008009000004001000000000058000600409,916384725432975816875126943763418592291537684548269371354891267629743158187652439,qqwing_2
4385,007000800000250000060700000500460100000010000000809420004500206002086040000000710,347691852981253674265748391579462138428315967613879425194537286732186549856924713,qqwing_2
4386,600400000017000000004309067000020000070000500000100030900540002006700093002090004,629457381317268945854319267463825719178934526295176438981543672546782193732691854,qqwing_2
4387,024000007000006000807000500008401000000000005009008000076045910000920000000007804,124589367935276148867134529758461293613792485249358671376845912481923756592617834,qqwing_2
4388,000100000001000030970300800004903680100000004803000927000200060009000700460000008,238169475641578239975342816724953681196827354853416927587294163319685742462731598,qqwing_2
4389,800020630000748200100600040036010400014000092900200000060032800000000000080000300,847125639693748215125693748236519487714386592958274163569432871372861954481957326,qqwing_2
4390,008401002000000100000080005007500000000200067002000901204070006605928000700000090,358491672476352189129786435917564328843219567562837941294173856635928714781645293,qqwing_2
4391,050000000000030200290070800900000102030080000087590000800010600000800007006007310,351248796768139254294675831945763182632481579187592463879314625513826947426957318,qqwing_2
4392,640708200005000007007000080000300070000100800001007065803001050000003000000024030,649758213385216947217439586568392174734165829921847365893671452472583691156924738,qqwing_2
4393,040500089560003240000001000080040600300000020420906058000080005600200000000600000,243567189561893247879421536985342671316758924427916358732189465694275813158634792,qqwing_2
4394,300007010010002000706089000930800000081600004004000800000000400000030600108704300,325467918819352746746189253937845162281673594654921837573216489492538671168794325,qqwing_2
4395,000839070000670003400200000530000900098000700600000000009008027042000090000400080,265839174981674253473215869534786912198523746627941538359168427842357691716492385,qqwing_2
4396,309000000005070030000008000000420000470080600000500902004005000057060280086000000,329614578845279136761358429593426817472981653618537942234895761957163284186742395,qqwing_2
4397,040700000600498000008021000000000078007003940460000000830904000000300007100082400,941735862623498751758621394315249678287163945469857123832974516594316287176582439,qqwing_2
4398,020867009400000000900020060050400000803600240000083007098030700000509000000000000,125867439436951872987324165651472983873695241249183657598236714764519328312748596,qqwing_2
4399,050000004009005302700000080020003000508000009003810000470280010000000040002000007,256378194189645372734921586927453861518762439643819725475286913361597248892134657,qqwing_2
