id,clues,solution,source
3517,000478300000500008200001000004000000530600010701000050000000007605200003003080405,956478321317562948248931576864159732532647819791823654489315267675294183123786495,qqwing_2
3518,930000604050000003006070001000065000623010400090030000009001000040000070001900002,937158624152694783486372591714265938623819457895437216269781345348526179571943862,qqwing_2
3519,007003100900010000080040070810000200004090008060000000100000000023007090600239000,547923186936718524281546973819354267754692318362871459198465732423187695675239841,qqwing_2
3520,900000020000000301105260080030000960007080013000000002001020700000800090082050000,943178625826495371175263489238541967467982513519736842691324758354817296782659134,qqwing_2
3521,000000008000005060500000702108002004009840000060097100600000041200000607900400250,324769518817235469596184732138652974759841326462397185675923841243518697981476253,qqwing_2
3522,000000000000600280078004100705000000280045010106200009004502000820001070000060000,452189367391657284678324195735916428289745613146238759964572831823491576517863942,qqwing_2
3523,680500007520000000000689500010050006000973000000000000800290030067000021000000000,684532197529714863173689542912458376456973218738126459841297635367845921295361784,qqwing_2
3524,002000001000806000070000000700000080068005047050004000000000205500908070209500004,892453761415876932376192458724619583968235147153784629687341295541928376239567814,qqwing_2
3525,420000180000104000170008090007800009800075006000096000549000000006000000080020000,425967183968134527173258694657812439894375216312496758549781362236549871781623945,qqwing_2
3526,070050360400080015003009008000900000006000030000070400000168000000004071900000040,879251364462387915153649728524913687786425139391876452247168593638594271915732846,qqwing_2
3527,600009005000640200054702930000020840840000503030000062000000304000073600090000000,627139485983645217154782936561327849842916573739458162276891354415273698398564721,qqwing_2
3528,103700000000400002700005000060002907000006005050001360000090050500000200319000700,123769584895413672746285139468352917931876425257941368672194853584637291319528746,qqwing_2
3529,080900000700000300900274805008500700400703008000006003000420000000809006070000000,682935147745618392913274865368542719421793658597186423856427931134859276279361584,qqwing_2
3530,064000020708040001020800000000030007630700000800000004070001609310006080000000010,564173928798642351123895476941538267632714895857269134275381649319456782486927513,qqwing_2
3531,010007300000800000900000002020069053000783000060002700690000500700050120030001070,418927365256834917973615842827169453145783296369542781691278534784356129532491678,qqwing_2
3532,032100000800900000000050000000209000520063000100000700010070960050800370370006200,632147859845932617791658423487219536529763148163485792218374965956821374374596281,qqwing_2
3533,000050000080900402004000000000000003601090800052001060000530028090060004400000630,269453187783916452514728396947685213631297845852341769176534928398162574425879631,qqwing_2
3534,009002400020000570070000092000800000000097006700000000015400629004065800800200040,539782461621943578478651392956824713143597286782316954315478629294165837867239145,qqwing_2
3535,000009000000830000097000508008017006569003700071900040050068400000000000000074080,185729364624835197397641528438217956569483712271956843752168439843592671916374285,qqwing_2
3536,000000000000459000000710000048007201900080007510020040052073008090000002030040000,275638194381459726469712583648597231923184657517326849152973468794865312836241975,qqwing_2
3537,000000000004007901790000020003065100200000560000700309306219000059000000070030000,538192647624857931791346825983465172217983564465721389346219758859674213172538496,qqwing_2
3538,000000040090005000008201096040000080901000500007080160600007250000040001000000000,162798345793465812458231796546123987981674523327589164634817259875942631219356478,qqwing_2
3539,360200701004000003070000008007100000210000000008000076040000000100940302902801060,369285741824716593571439628657198234213674985498523176745362819186947352932851467,qqwing_2
3540,500700000230100000080000000043500020750061800100070045000300000000020050800047032,561734289239186574487952316643598127752461893198273645924315768376829451815647932,qqwing_2
3541,020074000401005030000000900009800000000003000500040080004107020270000300800420050,328974165491265837765381942649812573182753496537649281954137628276598314813426759,qqwing_2
3542,850040000040010590069020030000000062004000010080000409000090005000004300000603020,851349276243716598769825134937451862524968713186237459378192645692574381415683927,qqwing_2
3543,001008000600920000800500009000207000007015080300000000530000901008002065000300007,951768234674923518823541679485237196297615483316489752532876941748192365169354827,qqwing_2
3544,000050000957400310008700009700000000310000400080000000090140030400000028073508040,632951874957486312148723659729834165316295487584617293895142736461379528273568941,qqwing_2
3545,018900000300040008000030900091008070000004080700060500000090000050706300004015000,618952437379641258245837961491528673526374189783169542167493825952786314834215796,qqwing_2
3546,030070120000090000005004090060025000907003006013006700020000000000057000090100005,639578124482391567175264893864725319957813246213946758528439671341657982796182435,qqwing_2
3547,000400060250000000400005809000680000000000004000050700087309005520700000300068270,718493562259816437463275819942687153675132984831954726187329645526741398394568271,qqwing_2
3548,340600002020500700065000004000040000000051000000000076600312050050070000910000230,347698512129534768865127394732946185486751923591283476674312859253879641918465237,qqwing_2
3549,000000090008050003030900068070090630509068042000074005000000000003000020602040370,241836597968457213735912468874295631519368742326174985197623854453789126682541379,qqwing_2
3550,060400000003000000040006920094728000700060000300005000009600053008000060052004090,265491738913287645847356921594728316721963584386145279479612853138579462652834197,qqwing_2
3551,073008541090000007000005098050300009200009070004020105000740000000001000001002000,673298541895413627412675398157364289238159476964827135529746813346981752781532964,qqwing_2
3552,001000040000000013000000509080050700530000980090400030800009050700040000004100006,371596842925874613648231579482953761536712984197468235813629457769345128254187396,qqwing_2
3553,790030010006800200020000007008000000000000300000081050900006700613020085007000100,794532816536817294821694537458263971162975348379481652985146723613729485247358169,qqwing_2
3554,001700048074006320000400007003000670000000000096200030032000000007600290100090000,621739548574816329389425167213948675745163982896257431932574816457681293168392754,qqwing_2
3555,008010070500000430900002001000037000070205000000090012050301000000000000100940020,648513279512679438937482651429137865871265394365894712754321986296758143183946527,qqwing_2
3556,000670000300000005480009000830000650000027400000000300005080000900006000620540009,251673948397418265486259713832194657569327481174865392745982136918736524623541879,qqwing_2
3557,000060070600510000000008000010004000047825060200000050069000001008207600020000008,891362475674519832532748916915634287347825169286971354769483521158297643423156798,qqwing_2
3558,002300809000090500080005720001003600900000000500017000007026001000050008000008007,652371849743892516189645723421983675978564132536217984897426351314759268265138497,qqwing_2
3559,003080000517600800002043610030000002000000700700020060460015030000000005001008000,643187529517692843892543617134876952926351784785429361469715238378264195251938476,qqwing_2
3560,800000600020000018600900007040301700300040820007020040000204000090700000060000002,875132694923476518614958237246381759359647821187529346738214965492765183561893472,qqwing_2
3561,000049000096085007000706300075000030008000006160000500081004000039000670700000400,517349862396285147824716395275168934948523716163497528681974253439852671752631489,qqwing_2
3562,590000000340005900008090000052000410130000602600020009000000006003260008000089000,591732864346815927278496135952678413137954682684123759829541376413267598765389241,qqwing_2
3563,000790000000018603000005000000900000903067000400053007000070045000800900006004030,315796482749218653682345179157982364923467518468153297231679845574831926896524731,qqwing_2
3564,100000030043580000000304500050060410007040003000070820000607200000000148000000000,185726934943581762762394581359862417827145693614973825438617259576239148291458376,qqwing_2
3565,074080002930006100000347000100003206302000009000009070001000000020704003000000000,574981632938526147216347895197453286362178459485269371741635928829714563653892714,qqwing_2
3566,406500000020070000500020006000040000305082000082600010060008050000010008700004021,496531872821476539573829146617943285345182697982657314164298753239715468758364921,qqwing_2
3567,301890600000005070002000358903000005000000000016002800000000500069030001200600090,351897642648325179792461358983746215527183964416952837134279586869534721275618493,qqwing_2
3568,010050096500097140069000007040029700000003000001000309000134000000700000600002000,417358296532697148869241537345829761796513824281476359958134672124765983673982415,qqwing_2
3569,840700001002010050305800920050007080000900100030501200700000048200000700000000000,849725361672319854315864927156237489427986135938541276763192548294658713581473692,qqwing_2
3570,300200750200600908000053400000900006090000087873540000000400000000002800052000000,346298751215674938987153462521987346694321587873546129768415293439762815152839674,qqwing_2
3571,050749000000000001000005900000001007000090000030600008093106040470080500510007800,351749286749268351628315974984521637167893425235674198893156742476982513512437869,qqwing_2
3572,000000050000020000000600300500016904100050800038400000003008201600900000010000680,369184752851723496274695318527816934146359827938472165793568241682941573415237689,qqwing_2
3573,080000002200060005040000000000004000002030700310500080008605007630407000001083200,185349672293768415746251839867194523952836741314572986428615397639427158571983264,qqwing_2
3574,067000091090000200500009670051006002900027504000040000000600100708200000005074000,867452391193768245524139678451896732986327514372541986249683157738215469615974823,qqwing_2
3575,980306400006000100020178000632007840000000760000080029413000900098000000200000000,981356472576924138324178695632597841859241763147683529413862957798435216265719384,qqwing_2
3576,000070006009000001004601800100820000200004000040030007000000904000200310061400028,813572496629348571754691832135827649278964153946135287582713964497286315361459728,qqwing_2
3577,140003960760004001090000302600080000000506000307000000000407010075000000200000030,142853967763294581598671342619782453824536179357149628936427815475318296281965734,qqwing_2
3578,000300007020000084003801290009700050002030040000000908090050000000400000005018002,984325617521697384763841295649782153852139746137564928496253871218476539375918462,qqwing_2
3579,000072063700600082000300000090030005506007200000500600800200059000001007005080020,458172963713695482629348571294836715536417298187529634871264359362951847945783126,qqwing_2
3580,076005000000000001000040000500003040200007000003160007650200034400050102002001009,976315428345872691128649375517923846264587913893164257651298734439756182782431569,qqwing_2
3581,001000002000940500000750000004000001107000205090200087000800000450003008080090030,541638972278941563936752814824576391167389245395214687613827459459163728782495136,qqwing_2
3582,607900000350800000080723000206000000000050046040200098720000000403500009005000030,617945823352816974984723651236498517879351246541267398728139465463572189195684732,qqwing_2
3583,000004000514020080300080060000000004800005012600100000030000000000040098180603205,968714523514326789327589461291837654873465912645192837432958176756241398189673245,qqwing_2
3584,960000004700002350501000000000060000000003942009000001000004560013000000600030009,962375814784192356531846297428961735176583942359427681897214563213659478645738129,qqwing_2
3585,060050081010300604300120070000000000100000205008010000026700010007080040000060000,762954381915378624384126579673542198149837265258619437426795813537281946891463752,qqwing_2
3586,820300104000000650000105000040538000000020000600700080000014000700000020001280003,825369174317842659496175238249538716178426395653791482532914867784653921961287543,qqwing_2
3587,000031040624009007000000009010000000008000400000000912300800600109060370200000008,895731246624589137731642859412956783978123465563478912357894621189265374246317598,qqwing_2
3588,602000430100002080049800106000000200060000070097000003003280040000409000400030700,682917435135642987749853126354768219261395874897124653973286541518479362426531798,qqwing_2
3589,000000020560070080000389050004000000700095000000000076090003400400950000038040002,381564729569172384247389651824637915716295843953418276195823467472956138638741592,qqwing_2
3590,060005000000000700102300000020100803584000100010000076040600300307000080000000002,869475231435912768172386594726194853584763129913528476248659317397241685651837942,qqwing_2
3591,000860000020000005040000080060740001800900704090208500600500240409070000070000000,937865412128394675546127389265743891813956724794218563681539247459672138372481956,qqwing_2
3592,100006000000941000074500090000000700002710000010869000706000420090080051200090000,129376584835941276674528193968432715342715968517869342786153429493287651251694837,qqwing_2
3593,000359000050000600200060003008500020600020000103004006430902000009000000560040001,816359247354278619297461853978536124645127398123894576431982765789615432562743981,qqwing_2
3594,200400006000010503018000000000040000520006430001020080600000000040500000109000245,295437816764819523318652974986143752527986431431725689653274198842591367179368245,qqwing_2
3595,020006000009500040006900010000240590060009000000001024000803000035010000010000900,423176859179528643856934217381247596264359781597681324642893175935712468718465932,qqwing_2
3596,506000900001600805000008730000000000618003000009200080792000600000000079000030000,586327914371694825924158736237985461618473592459216387792841653843562179165739248,qqwing_2
3597,068000007070000029002400600009024000100073800000800106003000908006000013000090000,468912537371568429592437681689124375154673892237859146713246958946785213825391764,qqwing_2
3598,208000305000000020093000600600002080005010000000009071950000803000000060800030700,248167395176593428593248617619372584725814936384659271951726843437985162862431759,qqwing_2
3599,000708001000009870060000500005830000001900030602005000000090300100500020570002000,359768241214359876867214593945831762781926435632475189426197358198543627573682914,qqwing_2
