id,clues,solution,source
2437,800000000004900050020000900070000080410890207005200010100040000009076400000000000,896753142734912856521684973672431589413895267985267314168349725259176438347528691,qqwing
2438,030520600000803090700009000050004038060030209040700500600290004000000000200058000,934521687526873491718649325152964738867135249349782516683297154495316872271458963,qqwing
2439,000600000003009705015000000001060007000010030040750026000002400450300000600000002,794635218863129745215847693321964587576218934948753126137582469452396871689471352,qqwing
2440,000080070007000008000035010010500004004060000008090500030000790000041003900006800,153689472697412358842735916319527684574863129268194537436258791785941263921376845,qqwing
2441,000007264800400007007039008000000000090000170080001000000000000370860000061002900,935187264812456397647239518126743859594628173783591642258914736379865421461372985,qqwing
2442,000960000002000930009007015000000000703020040901706500000140000000005200010000370,158963427672451938439287615526814793783529146941736582367142859894375261215698374,qqwing
2443,006000000000080050000006900500090010420500300300008000000000080950200030003000640,146952873792381456835746921587693214429517368361428795674139582958264137213875649,qqwing
2444,010000084054020300090008000000000010000710895100000200070430000900007020000050003,312579684854126379697348152739285416426713895185694237571432968943867521268951743,qqwing
2445,008090000170000900005000070600075021052000000000003600060100500500002003080900700,328597146176284935945361278639875421452619387817423659764138592591742863283956714,qqwing
2446,000002030000600400000070000007090050240500300309000104500400923900000000430006070,895142736713659482624873519167394258248561397359287164576418923982735641431926875,qqwing
2447,060020000004060008800300049080932007900000000000406000400000801310740060000600070,769824315134569728852371649681932457943157286527486193476295831315748962298613574,qqwing
2448,000193072400005096000000001600730015000601000000052000000040000105300640070000059,856193472413275896297468531628734915539681724741952368962547183185329647374816259,qqwing
2449,081950000600000000400070085010090004000007000000000093009004001000069470008510006,281956347657438219493271685512893764936147852874625193369784521125369478748512936,qqwing
2450,000000708000700900000800030804920000209001000071000600002190003700600290096004000,935462718648713952127859436854926371269371845371548629482197563713685294596234187,qqwing
2451,000005000020100000000000402431509070700000350000007001009001700500703100008900040,614325897827194536953876412431569278796218354285437961349681725562743189178952643,qqwing
2452,800000400600003000000400000000005980540890076209007003070530800000700000060008004,831276459654983217927451638716345982543892176289617543472539861198764325365128794,qqwing
2453,040007600006090280285000790501479000074068000000020000000000000060040050092000400,349287615716594283285631794521479368974368521638125947457916832863742159192853476,qqwing
2454,000020405070900008000100002000700019104000000600000800000050200002090061000007000,918326475276945138453178692825764319194832756637519824349651287782493561561287943,qqwing
2455,206008010070601005100500300000105080000200700080003000047060050301402000000000000,256738419473691825198524367739145286514286793682973541847369152361452978925817634,qqwing
2456,000000010050701602102006000000000080000350200003208040400000560000000008006800324,639582417854791632172436859245169783718354296963278145487923561321645978596817324,qqwing
2457,240060000307000000016008700100600002000000090400090030000400009000200800620083074,248765913357941268916328745193657482862134597475892631581476329734219856629583174,qqwing
2458,001090000400060000000000021700000006096002530340050070000000049000510007010706003,571293468482167395963485721725934816196872534348651972657328149234519687819746253,qqwing
2459,004001006000000500580004072000000061600000700000100408801600004050080200230000000,374251896162798543589364172748532961613849725925176438891627354456983217237415689,qqwing
2460,001305080308100207500260009000002000000000725100603000009500803000090006000000090,291375684368149257574268139945782361683914725127653948419526873832497516756831492,qqwing
2461,007100003000000060040000207008700130020000500000000070200403006030020410800510000,687152943352974861149368257568749132723681594491235678215493786936827415874516329,qqwing
2462,890000042500800001706000000000000708000070000070500409600480097000910504002000080,891735642534826971726194835269341758458279316173568429615483297387912564942657183,qqwing
2463,290050170000008004000007900008310000000000400029000705050030000000009000400270300,294653178167928534835147926748315692516792483329864715952431867673589241481276359,qqwing
2464,370650008580704030041083000000000009000941057000000000010060000700000040030008095,372659418586714932941283576453827169628941357197536284819465723765392841234178695,qqwing
2465,408006000000000000010000058000900000000008201006003040000002080102000306083065090,428596713567381924319427658231954867945678231876213549694732185152849376783165492,qqwing
2466,080100002000067080000030000000004639400309800001000020170942000008000000600701000,386195742549267381712438956827514639465329817931876425173942568298653174654781293,qqwing
2467,009800000000470000610300009000006000700000010042000000900008701027000300030020060,479861532253479186618352479395186247786245913142793658964538721827614395531927864,qqwing
2468,600910700000030000900870104060000000850007900709400050000000610100000047005000000,648912735517634289932875164361529478854367921729481356493758612186293547275146893,qqwing
2469,600730020340008600000014007001000073086000000000000004000300906000000000028040001,615739428347258619892614357451962873286473195739185264574321986163897542928546731,qqwing
2470,270400000094200000500007000900050004000000807031000950000000308105780000003000040,278415693394268571516937482987356124652149837431872956769524318145783269823691745,qqwing
2471,000020000000000051410000020105006070020050090060000200940732010000500900030061000,659124837782693451413875629195286374824357196367419285946732518271548963538961742,qqwing
2472,060100075200006010003000009006000400300040750020060000500000940130000007000059002,964138275285976314713425689856397421391842756427561893572613948139284567648759132,qqwing
2473,000008620570000000020400700605000001080106040000025000060000000800561900701800000,394718625578692314126453789635984271289176543417325896963247158842561937751839462,qqwing
2474,050000070198000000030061009060005000000187000000090004000009000000740800084006095,456928173198374652237561489962435718345187926871692534613859247529743861784216395,qqwing
2475,006809000000000000002000061000100000070080903200093007000370500081006700090010000,416829375837561294952734861349157628175682943268493157624378519581946732793215486,qqwing
2476,400003000690412000010908030900050020000000800000000603060109000008004000000030010,482573961693412587715968432936857124521346879874291653367189245158724396249635718,qqwing
2477,200000000000050800090080503100000000000012045000000630605009000004065180001000400,258391764713456892496287513169534278837612945542978631685149327324765189971823456,qqwing
2478,000013680010900300000004000000000090048000000000605003000839706000007500030060940,579213684412986357683754219365178492748392165921645873154839726896427531237561948,qqwing
2479,040100600500400070200607040690500080850002000004098060000000052000000409000070010,347159628568423971219687543692541387853762194174398265481936752726815439935274816,qqwing
2480,000280000700100405100004090002009730900070004050020010000900001000000000410000200,694285173728193465135764892842519736961378524357426918573942681289651347416837259,qqwing
2481,020001700007090080800300002000540030000038020000702000010000000000014905004005170,623481759157296384849357612261549837795138426438762591516973248372814965984625173,qqwing
2482,100080020000090005070103006007008000500000709000000030010050007802900003000036080,196785324283694175475123896937548612528361749641279538314852967862917453759436281,qqwing
2483,904620700730080000002010408040000000000000000000000017608070300007401026000003000,984625731731984652562317498146759283275138964893246517618572349357491826429863175,qqwing
2484,800000000000301020000007009090060032030020078200000060302074100006000080004009000,825946317479381625163257849597168432631425978248793561352874196916532784784619253,qqwing
2485,000000030040800072090031000060040080001000207200080064010200000800360900000000000,178425639345896172692731458763942581481653297259187364516279843827364915934518726,qqwing
2486,090040000000607400000001000240509001050100000060020300400006010001400570006002030,792345168315687429684291753243579681859163247167824395438756912921438576576912834,qqwing
2487,210300050006008000803001020000613000050000000000000009100009578080050063070000010,217396854546728391893541627429613785358972146761485239134269578982157463675834912,qqwing
2488,006580000790000002010000060005820104004700020000605000000000000040270000207159000,436582719798416532512937468675823194384791625921645387859364271143278956267159843,qqwing
2489,006001900001000007294050600000000802020006001000000050040069200085140000000700080,576281943831694527294357618659413872428576391713928456147869235385142769962735184,qqwing
2490,000002050100085400000700000020900000080000610090070820040650000705800104900000000,834192756176385492259764381623918547587243619491576823342651978765829134918437265,qqwing
2491,100750860060910005070000010920064000000100020040000697000890000010040080000005000,192753864468912735573486912927364158856179423341528697234891576615247389789635241,qqwing
2492,013006090008900010700004083000000000600208000207400000804010200000000000970020006,413786592568932714792154683149365827635278941287491365854617239326549178971823456,qqwing
2493,700000100000082000002007004000906057900870200008000400010000790000040068050000000,783469125149582673562317984421936857935874216678125439814653792397241568256798341,qqwing
2494,000500806000020009430000000580009000207680000003400000040000200600007004752004008,921543876875126439436798521584319762297685143163472985349861257618257394752934618,qqwing
2495,900000000000002080400090000040010020005000007070089350002003000000150200080074003,927835164361742985458691732843517629195326847276489351512963478734158296689274513,qqwing
2496,076210000090004008000069010700300820004000000031080007800000042010000093000000000,576218439192534678348769215765391824984627351231485967853976142617842593429153786,qqwing
2497,080406090702980000000700006004000029000600040007000000009030061800001000010070008,385416297762983154491725386634157829158692743927348615279834561843561972516279438,qqwing
2498,000067000010890000800100093003000000020006001100000007300005700070901008096000200,539467182612893574847152693953714826724586931168239457381625749275941368496378215,qqwing
2499,020900007960000000005000100370000002000000008008030090800510000600009000250768001,123986457964175283785342169376894512492651738518237694847513926631429875259768341,qqwing
