id,clues,solution,source
2954,609000000000010000054070300090002800500000060306049001005000000000150200800006903,679234185238915476154678392791562834542381769386749521425893617963157248817426953,qqwing_2
2955,801000006050030090600004000060000000090000368302000001000069152005000000000400000,871925436254136897639874215568317924197542368342698571483769152715283649926451783,qqwing_2
2956,000804009000006000680200400904000605360400090010000080001000508000051000400000001,175834269243596817689217453924183675368475192517962384731649528892351746456728931,qqwing_2
2957,270300058090005000800020601000060080002057930100903000500000000008000070003000000,271396458694815723835724691359462187482157936167983245546278319928631574713549862,qqwing_2
2958,030500008709010002520000300000000800000000705080690230900002150050000000072300600,631524978749813562528976314397251846216438795485697231964782153853169427172345689,qqwing_2
2959,783040000000210000062000000058000200000070000000082000026050034004600087000001000,783946512495218763162735498358164279241379856679582341926857134514623987837491625,qqwing_2
2960,090063000307420009008000302086190007700800000002000004100000000000900060800030070,291563748357428619648719352486195237735842196912376584179654823523987461864231975,qqwing_2
2961,204500000003406005000000000107300000005067000060009000000020030020003560090040207,214538976873496125659172348187354692935267481462819753546721839721983564398645217,qqwing_2
2962,704500000000700006008000000000400810080000003300000507610080200200050030043207100,764532981192748356538916724956473812487125693321869547615384279279651438843297165,qqwing_2
2963,800000160000000027029000004080310200900007000030900040000008001406190300010000490,843279165165483927729561834687314259954827613231956748392648571476195382518732496,qqwing_2
2964,800100067000900200005607800610380025009000000350001006090006000000000003570000000,834152967761938254925647831617389425249765318358421796493576182186294573572813649,qqwing_2
2965,006750008000004100003208060807000000020000000004000780005070010400600020078002403,946751238582364179713298564857146392129837645364529781295473816431685927678912453,qqwing_2
2966,009007010340100000280000903000000350010020007005000002020400800030010000070008005,659387214347192586281654973492761358813529467765843192926475831538216749174938625,qqwing_2
2967,000074100060900720008010690910050000050008000004000000820000000090400002006007910,239674158165983724478215693912356847753148269684792531821539476597461382346827915,qqwing_2
2968,000000010090240000000000000041900806070000200030006040012790080089063001300800400,854679312793241568126358974241937856675184239938526147412795683589463721367812495,qqwing_2
2969,003000009006000530090004708000391000000000600509047000000079000060000070040080150,453768219786912534192534768678391425314825697529647381235179846861453972947286153,qqwing_2
2970,014758060706000009000000000030001056000000400050800007000060008000109000005043000,914758263726314589583692174239471856678935412451826937192567348347189625865243791,qqwing_2
2971,498000700050000800000102009004000031009020000070500008803407100000000000700801000,498653712152749863637182459284976531519328674376514298863497125941265387725831946,qqwing_2
2972,630020005008000200007018030060500800000080400000000052010700060000060500050000013,634927185198356247527418639962534871375281496841679352213745968789163524456892713,qqwing_2
2973,300008904700009800900000072000042061000190000007600200000000006003701040009000100,326578914714269835985413672598342761632197458147685293271954386863721549459836127,qqwing_2
2974,000800400150000890600000005200000000000060000030000206004006050010045003003002009,392857461157634892648921375276513984481269537935478216724396158819745623563182749,qqwing_2
2975,000582000200067030506000007783100050900050000020370060030010600000000000091000020,379582146218467539546931287783196452964258371125374968832715694457629813691843725,qqwing_2
2976,500000700009740200700000600010200503900300007600000100075004002000050000460030000,526918734389746251741523698814279563952361847637485129175694382293857416468132975,qqwing_2
2977,009003000700000080000206013000480060090000000020000107400160309000000006000042800,269813754713954682548276913371489265695721438824635197457168329182397546936542871,qqwing_2
2978,000015004030890005000304000000007500000100000050600037010008006098503041700000900,829715364437896125561324879986437512374152698152689437213948756698573241745261983,qqwing_2
2979,000100000050008003003000860000060402000000070670012005500806000002000000340507026,286139547451678293793254861839765412125483679674912385517826934962341758348597126,qqwing_2
2980,008000610260001003000000000097806000500003000802000000000209035000105760370060100,758392614264781593913654287197846352546923871832517946681279435429135768375468129,qqwing_2
2981,209080000006000002040630000003028060510000040002500009030000000984050300600000005,279485613356179482148632957493728561517963248862514739735896124984251376621347895,qqwing_2
2982,026307001001002007403901020009000270000400900000000300600000000030709500090000040,526347891981652437473981625349165278258473916167298354612534789834719562795826143,qqwing_2
2983,050100700000094006000600000000450000200067300009003000000000000720000503305012940,456128739187394256932675481673451892248967315519283674894536127721849563365712948,qqwing_2
2984,013000000000200480050004000000840071000035004000700000007000140200059007000000003,413568792769213485852974316395842671178635924624791538587326149231459867946187253,qqwing_2
2985,870430900201087400006020000080090001000670040000800230000000728000000000020010603,875436912231987465946125387682394571513672849794851236169543728357268194428719653,qqwing_2
2986,000000009000020100050900026230010095008030700071500000310600008700309000005700000,827165349963428157154973826236817495598234761471596283319642578782359614645781932,qqwing_2
2987,000051080000297050900000002700080035000009000800670900270063001180020000000000020,326451789418297356957836142749182635561349278832675914274563891183924567695718423,qqwing_2
2988,109800007000120000300050002040009005297010840010000020000000080070005300000001050,129864537765123498384957612846239175297516843513748926651392784972485361438671259,qqwing_2
2989,007050000090000405000010073003000546000000200659004010300000024005000001020097000,837456192192783465546912873283179546714635289659824317378561924965248731421397658,qqwing_2
2990,094000000103700002000010009602531000470000000000000000007304005000020910059000020,594268371163759842728413569682531794475982136931647258217394685346825917859176423,qqwing_2
2991,300068000100000700605004001001003006007056000830900000000091005080000000000785000,372168459148539762695274831451823976927456318836917524764391285583642197219785643,qqwing_2
2992,002007006090800405680040000060004092040079003003052000870020004000000000000000009,452937816397816425681245937765384192248179653913652748879521364536498271124763589,qqwing_2
2993,870900003000500000000020094540000000000010009090008240000000081000240900300005020,872964513934571862651823794543692178286417359197358246425739681718246935369185427,qqwing_2
2994,160000080700200060000790000000050018017000003305020000000900072680000900000005000,162534789794218365538796241926357418817649523345821697451963872683172954279485136,qqwing_2
2995,100700000080600009000000000004000008006009004270803100009002641400060032000000000,162795483583624719947318265394176528816259374275843196739582641451967832628431957,qqwing_2
2996,078601000010000004000090000000300690700000400000872000200749000000003002063000000,478631259519287364326495871852314697731956428694872513285749136147563982963128745,qqwing_2
2997,070305004000000560080070300208000000000004000000080040520600000600001800031250000,976325184312849567485176329248913675159764238763582941524698713697431852831257496,qqwing_2
2998,000006230006190070000000009000070100900080007002001480000000060070030002108700003,597846231326195874481327659864273195915684327732951486243519768679438512158762943,qqwing_2
2999,305000042640702000900035000000058003000006700080000900020083067000000090000000004,375869142648712359912435678267958413193246785584371926429183567736524891851697234,qqwing_2
