id,clues,solution,source
3679,604080700003000000000000026010040200280601050030008061000000600000200010500000084,694182735123576849758439126916345278287691453435728961371854692849263517562917384,qqwing_2
3680,000008000000000083370000000130000605000205000680100097960800300010006000000597006,451638729296471583378952164132789645749265831685143297967814352514326978823597416,qqwing_2
3681,050090000400150000267000000000006000001000050030000714706900030920705600000000000,153692487489157263267843195574316829891274356632589714746921538928735641315468972,qqwing_2
3682,050900030600000000000081000530009006080006001010500420000000350800203069000000040,751942638698735214243681975532419786487326591916578423129864357874253169365197842,qqwing_2
3683,000500006080004102001000087100000000600030004020007508003000020040200000060000473,792581346386794152451326987135842769678935214924617538813479625547263891269158473,qqwing_2
3684,000800010000009608027005904060020050050000000904010000270900400100000025400000000,649873512513249678827165934361428759752396841984517263275931486196784325438652197,qqwing_2
3685,050060000000930000000040000006000003170400950900000408060795380500600090000000700,754261839612938547398547621846159273173482956925376418461795382587623194239814765,qqwing_2
3686,000000024021700030090450006005310000100007069700029000000000000000005391000000475,576831924421796538893452716965318247132547869784629153359174682647285391218963475,qqwing_2
3687,700004610000000042903000708000000000807090000610000000100800007000620000090010803,782534619561978342943261758329745186857196234614382975136859427478623591295417863,qqwing_2
3688,270009000500300000090000000600004807080096200020750400008000060030080725700000000,273869541546312978891475632615234897487196253329758416158927364934681725762543189,qqwing_2
3689,730001002000000009000070503860000005270000060000005000006920700000603000920500300,739451682152836479684279513861742935275398164493165827316924758547683291928517346,qqwing_2
3690,040300010591020000000000069300000006800004201000508040000002000000900804030050000,647389512591426378283175469354217986879634251126598743968742135715963824432851697,qqwing_2
3691,000004062080002001020000590000078000600590000005000000407010009000080040001207050,139754862586932471724861593942178635618593724375426918467315289253689147891247356,qqwing_2
3692,200000008000000156003160700000000401000027000700500082500008000040000010617005000,261754938479832156853169724325986471184327569796541382532418697948673215617295843,qqwing_2
3693,004900008702400000000000000900800020007000000050102009500018290000000380300500701,634925178782431956195786432961843527247659813853172649576318294419267385328594761,qqwing_2
3694,000830201007100040000002000000080430090000000050917000080700090000041503000300000,569834271827159346431672958712586439698423715354917862283765194976241583145398627,qqwing_2
3695,200094036010025000000600507000000300030000604700010002004000000100000009900050461,257894136316725948498631527621948375839572614745316892574169283162483759983257461,qqwing_2
3696,386010000009030000005009010003095800000240065000000000020000040000060100100400026,386517294219634758745829613463195872871243965952786431628371549534962187197458326,qqwing_2
3697,190000070060007824000600000400000000721800460000200900500000700602005001000100200,198452673365917824247683519439576182721839465856241937514328796682795341973164258,qqwing_2
3698,300000501000003600006700008084300090063040010509000004078050000000900000000000060,397682541841593672256714938184325796763849215529167384978456123612938457435271869,qqwing_2
3699,000000007009006000420003000007000009000070600040000800203607040970080050060400008,136548297759216483428793165617824539892375614345961872283657941974182356561439728,qqwing_2
