id,clues,solution,source
1357,905001000000200000000097504010720030700000089050000000020080400087050000500004000,975461823648235971231897564814729635762543189359618742123986457487152396596374218,qqwing
1358,000500600070094000000026100090005700450300200000060000007000000005200407030470010,921583674673194852584726139392845761456317298718962345847651923165239487239478516,qqwing
1359,040030105000901042000000000702150604900063000100200000000010060003000070615090000,248637195567981342391425786782159634954863217136274859479312568823546971615798423,qqwing
1360,000000910000000008108064050004080600002007090500090201000008060040906087000000109,435872916627519348198364752974281635312657894586493271759128463241936587863745129,qqwing
1361,800000000000700400003000100700200001000840070000003002290300000670090800400006010,847619235516732498923458167789265341352841976164973582291387654675194823438526719,qqwing
1362,009000000620003070003850020200005300000000090000070000000060840030408009400092600,549726183628143975173859426267985314815634792394271568952367841736418259481592637,qqwing
1363,809064070003900000000000000020350790000000006005000084604830000000600020090500040,819264375763985412542173968426358791987421536135796284674832159351649827298517643,qqwing
1364,009060240000050000008000105002000000640000030000030019050000960010084500203000000,539168247124957386768243195392816754641579832875432619457321968916784523283695471,qqwing
1365,006030008000061900040208000001300609000940070000002400009870300000100096000006007,716439258285761934943258761451387629628945173397612485569874312874123596132596847,qqwing
1366,580010000000000000000587400006045000901700800003001000000006030700090580040000100,584612379217439658369587421876945213921763845453821967198256734732194586645378192,qqwing
1367,502080001003010040060050030000030000000062010000004000600000090005090460301005008,542983671783216549169457832416539287957862314238174956674328195825791463391645728,qqwing
1368,000905000193007000000000003004000025000000001012500060000003000047600052025071000,476935218193827546258146793764318925539762481812594367981253674347689152625471839,qqwing
1369,076083009040006501035100000008004070900007000000060000004005060010000000003000007,176583429849726531235149786328914675961357842457862913794235168512678394683491257,qqwing
1370,800200070600050001739010000000020000070006835003590000056000700000000510000000080,815239674624857391739614258581723469972146835463598127256981743398472516147365982,qqwing
1371,700060480040300009002000003605000027000000000007500800000002060020805070800040000,753961482148327659962458713635184927489276531217539846594712368326895174871643295,qqwing
1372,175200003300000000020070000000100000010064007806500000600008500000700036007030280,175289643369415728428376195754193862213864957896527314632948571981752436547631289,qqwing
1373,408000000001000038000003000070040300210000080060001704000100900002034007600007400,438615279751492638926783145579846321214379586863251794347168952192534867685927413,qqwing
1374,000960001050017340900803000005000000890300100710050096380000000040000050000000007,432965781658217349971843562265179438894326175713458296387591624146782953529634817,qqwing
1375,003000009008009362000501408300800000060014000040053190009000200500006000000005004,473628519158479362926531478391862745765914823842753196689347251514286937237195684,qqwing
1376,350080000000000006986000020000320600000901500000004009000136408090000060040500000,357682941421793856986415327519327684834961572762854139275136498193248765648579213,qqwing
1377,700602090100000430008000000900008010301006700680000002007000000000000968800109003,735642891129785436468391527972538614351426789684917352297863145513274968846159273,qqwing
1378,310008900940000037607001020003002700400000000000300896000000000000800003000604200,312478965948526137657931428893162754465789312271345896584213679126897543739654281,qqwing
1379,609037000304006050021009000002000010000000006000340702107964003000070104000200000,689537241374126958521489637732698415418752396965341782157964823293875164846213579,qqwing
1380,005009280070000615008000074000802000600040000050100000900016800010004000800007000,165479283479328615238651974394862157681745329752193468947516832513284796826937541,qqwing
1381,070023048009804502008000901003050209001098000000002003040009000007000000000705004,175923648639814572428567931783451269261398457954672813542139786817246395396785124,qqwing
1382,009000042086000500250000000000006079600025800093840005004300000500000008000002300,379568142486291537251473986825136479647925813193847625764389251532614798918752364,qqwing
1383,004500090100000640006002701070000300060010072050020960007000000500009000000300120,784561293125937648936842751472698315369415872851723964247186539513279486698354127,qqwing
1384,006004000030092000000013067040007009000060700250039140070000400500000002100000000,916784253735692814482513967648127539391465728257839146873256491564971382129348675,qqwing
1385,072900030000000000400530908800004005020700000000009420708040000000000003040600200,572918634983476512416532978891324765624751389357869421738245196265197843149683257,qqwing
1386,407008060900000000030900470000603000000000195000000008000170900008090007700006014,417238569956741823832965471591683742683427195274519638345172986168394257729856314,qqwing
1387,401007060007903004609041800000000008000000507000576030004000000070610000000009043,421857369587963214639241875745132698163498527892576431914325786378614952256789143,qqwing
1388,040030005065008400100005300000640000094000000080009000001800964000000082800500010,948231675365978421172465398517642839294387156683159247751823964439716582826594713,qqwing
1389,920800700000092040040000006000200000003017008000068030000001000204000180800003090,925846713617392845348175926186234579493517268572968431769481352234659187851723694,qqwing
1390,050000000602000084480090000203950100000600050010400200809000002000000000004500093,357864921692315784481792635263957148748621359915438276879143562536289417124576893,qqwing
1391,700100004000006050043570021000000000062310000079000000507009060004200010090000300,756123894821946753943578621385694172462317589179852436517439268634285917298761345,qqwing
1392,009048326000003080000700040800206000000030000400000009000010700012070003008904000,759148326241653987683729541835296174196437852427581639564312798912875463378964215,qqwing
1393,502100060300090000000028700090000080700062000000000000000080070008703102001000900,582137469317694825649528713193475286754862391826319547235981674968743152471256938,qqwing
1394,604000070800057000002004016000090100080060007140000002000072000009000000521000000,654129873813657294792384516237498165985261347146735982368972451479513628521846739,qqwing
1395,000000407500800300024030900001080000482001000700500040000925000000700010003000500,319256487567849321824137965951684273482371659736592148148925736295763814673418592,qqwing
1396,000063802060040000870901000000200003000000094234000010003090000691000000400000061,149563872362847159875921346956214783718635294234789615583196427691472538427358961,qqwing
1397,070500001502084000000070090700940100015060400900800065050400000608050000000000008,473596821592184376861273594786945132215367489934812765359428617628751943147639258,qqwing
1398,000400600050010000000907003500000001907000030081670095000560007000839004640000000,739452618854316972216987453563298741927145836481673295398564127172839564645721389,qqwing
1399,010008590000010007000560000900102008000090100400000069704006800000000400806000005,617328594285914637349567281963142758578693142421785369794256813152839476836471925,qqwing
