id,clues,solution,source
2034,901080020600009405002004600020000003000102000100056900000000100000900204003041000,941685327637219485852734691726498513395172846184356972479523168518967234263841759,qqwing
2035,300820500000000307001009000040007809500400100002000030000000040010000008803070050,397826514628145397451739682146357829539482176782961435975618243214593768863274951,qqwing
2036,107090000000508000000413000090107000050000009003280000000005048400020093270000105,187692354934578612526413987892157436751346829643289571319765248465821793278934165,qqwing
2037,100009004032007050070350100000000007294000000000000000003270040000000000025160930,156829374832417659479356182381645297294731865567982413913278546648593721725164938,qqwing
2038,000051040006009100700800000000205760000600009009010400007046801200070500000000000,892751346356429178714863952148295763573684219629317485937546821261978534485132697,qqwing
2039,049006007500000000078000001000600098000005100000702000701000009000850006260010000,149326587526178943378549621452631798697485132813792465781264359934857216265913874,qqwing
2040,030057000072160030000900050005002000004300026000640000001400203009000010000030500,938257641572164938146983752865712394714395826293648175651479283389526417427831569,qqwing
2041,180530002400000008650000300030950241000814030000000000000090000000260510000108009,187539462493672158652481397738956241926814735514723986261395874849267513375148629,qqwing
2042,070068000400000080000400705000504200603700500084006001000000000100005600300000154,975368412431257986862419735719534268623781549584926371256143897147895623398672154,qqwing
2043,041300000000080090903001000070008900000457000000000800080092470000000010000040003,841379526527684391963521748175238964698457132432916857386192475754863219219745683,qqwing
2044,009050001100000200402000050004060008800002060207000400000000900075100800001097000,739254681156938274482716359514369728893472165267581493328645917975123846641897532,qqwing
2045,240800519008700060560002000910070200070018000020500000400900080000640005000000000,247836519198754362563192847916473258375218694824569173431925786782641935659387421,qqwing
2046,100620509000751000000000400000086001000210000000507260097102040040000000201069007,138624579964751823572398416425986731786213954319547268897132645643875192251469387,qqwing
2047,000003007840690030000080600300000008007000020200406500720030000000050040009800000,652143987841697235973285614364529178597318426218476593725934861186752349439861752,qqwing
2048,204001006637004800009070020700820103000000000000100000000019008001000600902300007,284931576637254891519678324796825143128493765345167982463719258871542639952386417,qqwing
2049,005200070036400920201063000000905007000010000000030450000500090040000600000002700,485291376736458921291763584364925817957814263128637459873546192542179638619382745,qqwing
2050,010000400500000290800001050060008500070400009209000007000000104028004000100950000,612539478534687291897241356461798523375426819289315647953872164728164935146953782,qqwing
2051,010005086400000000052618030000900400908000060000003050000049000004500200005200000,319425786486397125752618934563982471978154362241763859627849513134576298895231647,qqwing
2052,900000703080050900000020000000000004400280070201500090000712030700900821000800400,912468753386157942574329186857693214493281675261574398648712539735946821129835467,qqwing
2053,000000003000938400070100506090300008300060000150000094008600001060407000000000000,841756923625938417973124586297341658384569172156872394738695241562417839419283765,qqwing
2054,000004008950000000300500000004600079000010800700039160000180400009000080001007600,617294358952863714348571926134628579296715843785439162563182497479356281821947635,qqwing
2055,200030460000100000008025000053010000000002000610500000105360700800004000070000200,291738465547196823368425197453917682789642351612583974125369748836274519974851236,qqwing
2056,000070020090806000040025000000000008400602000078900010080140759000090104000000200,865479321392816547147325896629751438431682975578934612286143759753298164914567283,qqwing
2057,600009000497580000000000000504100800080000092001007000100042000009050000800001047,635219784497586213218374569524193876783465192961827435176942358349758621852631947,qqwing
2058,000052080000980670900607245701020090008000506000000000500000700076001004400000000,167452389245983671983617245751326498398174526624598137512849763876231954439765812,qqwing
2059,108000000027000030005100902200001000000380000700009410000072005000400000000500084,138927546927645138465138972243761859591384627786259413614872395852493761379516284,qqwing
2060,000108007050060804300050000007305000403070000080006000500000070200480003000000600,946128357752963814318754926697315482423879165185246739534691278261487593879532641,qqwing
2061,000000120900018603000007000805000360300000009071000008700305000000090010600000805,586439127947218653132657984895742361364581279271963548718325496453896712629174835,qqwing
2062,000000391600012500000900000047600000000403000060001030050000026000009450000704100,724586391698312547513947862347625918182493675965871234459138726871269453236754189,qqwing
2063,000000251195006400400000000050000800006003000080200009800040062000010080013000000,637894251195726438428531976752469813946183725381257649879345162564912387213678594,qqwing
2064,007350600000000000930607000800000006020000308601002500080020007000005030100700250,417358692568219743932647185853174926724596318691832574385921467279465831146783259,qqwing
2065,000005300200000069007040052000100000090020073000000040009007000103000706600300021,946285317285731469317946852468173295591824673732569148829617534153492786674358921,qqwing
2066,000010600006300107708064002900003700000000000070000069007000001300092804290000030,539217648426358197718964352982643715645179283173825469857436921361592874294781536,qqwing
2067,000009008030000000062007000029008003053200000070090060000530706000000300000706049,517369428934825617862147935429658173653271894178493562291534786746982351385716249,qqwing
2068,000040006760020350000100000000003120076901504009000600900500000010004900042000000,321745896764829351895136247458673129276981534139452678983517462517264983642398715,qqwing
2069,050602040000041000800005103420000000593800002000000000000290004030060008980000500,351682749279341856846975123428759631593816472617423985765298314134567298982134567,qqwing
2070,002316000050070000190000000800700020001000000070803000007030059000600082380950006,742316895658479213193285647836791524921564738475823961267138459519647382384952176,qqwing
2071,401050007000009060000004001000060702000405100007120845709000600000000009020006500,431652987258719463976384251514968732382475196697123845749531628865247319123896574,qqwing
2072,240078000000000000070920005400086902700040000000009000603000000000000020020650087,245378691198465273376921845451786932739142568862539714683217459517894326924653187,qqwing
2073,800000004900080102726500809001000020080000000000000401490000700000600000100002908,813927654954386172726541839541869327287413596639275481492158763378694215165732948,qqwing
2074,100000405000050060040000700000010027000237040000000050700305009960070001200000000,126783495897154362345629718439516827581237946672948153714365289968472531253891674,qqwing
2075,000000986000070500000090000090080030800000700030100090400001007960000400080430010,375214986629873541148596372794682135812359764536147298453961827961728453287435619,qqwing
2076,200010000084090000000400000000034600000000490000500800800001020006240580001805960,253618749784392156619457238598134672132786495467529813845961327976243581321875964,qqwing
2077,060030891000900000004006500105080470000005083003007600000301004000000900000040050,762534891518972346934816527125683479647195283893427615289351764451768932376249158,qqwing
2078,008000006000003029200000040054800000300060900980020000009005004406010030520000000,748192356165483729293657148654839271312764985987521463839275614476918532521346897,qqwing
2079,000000340030080001100200005510040073000075000067030000008000400006050017000000206,629517348735489621184263795512846973843975162967132584378621459296354817451798236,qqwing
2080,000082006500400008000300009000060205003004000020708000000000307270509080090000600,749182536532496718618375429187963245963254871425718963854621397276539184391847652,qqwing
2081,230000000560130009801000000000000000000002586090000037180200003000010065000350090,239845671564137829871926354458673912317492586692581437185269743943718265726354198,qqwing
2082,000000200000000090004090506850000000092056007003402009005070000069000080000005034,916587243537624198284391576851739462492856317673412859345978621169243785728165934,qqwing
2083,050000024047600800008402650090000000070080000000020030600003709000000005000504060,956738124247651893138492657893146572472385916561927438625813749714269385389574261,qqwing
2084,000003007000000004200408010406800001030201006100007093000300000701090000600070000,564913287318725964297468315476839521839251746152647893945386172721594638683172459,qqwing
2085,805000007090000000007902400030705240002080300008040050900006000203000800000007500,825431697394678125617952483139765248542189376768243951951826734273514869486397512,qqwing
2086,670100300020000008500000000005807200000003500092010007000700003160500029830000700,678129354923456178541378962415897236786243591392615487259781643167534829834962715,qqwing
2087,800000000400025080000000500090070000076080095208506730600003209900002050002860040,825937416467125983139648527594371862376284195218596734681453279943712658752869341,qqwing
2088,410000000000001000500200008060710000300000507000302060040100000000080006805047310,416958723283471659579236148968715234321864597754392861647123985132589476895647312,qqwing
2089,000100270000000003700032609004000892003000000200009700006010300030206000890470000,359164278642798153718532649164357892973821465285649731426915387537286914891473526,qqwing
2090,540821000007059200000400800001035008700040300000000021803500090004078000000200000,546821937187359246392467815261935478758142369439786521873514692924678153615293784,qqwing
2091,700900650205000079080070003000030080039602005600008020402050000000000800000060000,743921658215386479986475213521734986839612745674598321462853197357149862198267534,qqwing
2092,003000200070900030060720000000000000630000080000200701025006300019800500780090000,943568217278914635561723849192687453637451982854239761425176398319842576786395124,qqwing
2093,000300000000079000300840701602000073700010804080000602000900300000437000800001006,571326489468179235329845761692584173753612894184793652245968317916437528837251946,qqwing
2094,000610500800000000002000100006007000090006008007450062005090000040801000070004020,934612587861745293752938146526387419493126758187459362615293874249871635378564921,qqwing
2095,900760000000102904032009500090010040010097002004000007600000000021000000005000003,948765231756132984132849576897216345513497862264358197679523418321684759485971623,qqwing
2096,001040000260000000805603000500480020000900000300061000002000009030250400400100600,971845263263719845845623917596487321714932586328561794682374159139256478457198632,qqwing
2097,020000004001000500086030000007050000060003050230400100800006000150380200000005070,329571864741628539586934721917852643468713952235469187873296415154387296692145378,qqwing
2098,109020000000000000600000008810090000065810900200560001700100602000007480000000050,189325764374986215652471398813794526465812973297563841748159632521637489936248157,qqwing
2099,700501060090008017506300000300700691005000073800000050001000002050000000000009000,748521369293468517516397428324785691165942873879136254981654732457213986632879145,qqwing
