id,clues,solution,source
223,000104502000005000000000010700006000490000150000400680002018700000002064050700090,839164572217385946564279318781536429496827153325491687942618735173952864658743291,qqwing
224,080065100500000000000420003010050400390000008204003060006090000150040000002380000,483965172527138649961427853618259437395674218274813965836591724159742386742386591,qqwing
225,000800041090700008600000900075080402900200010000040080041506020000000000000020007,753869241492715638618432975375681492984253716126947583841576329267398154539124867,qqwing
226,023001070000030800000000005000010089030920500900008340400007000009000001001004000,523841976197635824648279135752413689834926517916758342485167293379582461261394758,qqwing
227,040735000050100060100000000000000001680093054095000003008000005000604000430000090,846735219952148367173926548324567981681293754795481623268319475519674832437852196,qqwing
228,000400950780500000010602000007050000020004107040090002079000204000000700800000000,236478951784519623915632478197253846523864197648791532379185264451326789862947315,qqwing
229,009008706200040850300000020902006000000030000000470200007004600000000080408009000,149528736276143859385697421932816547754932168861475293597384612623751984418269375,qqwing
230,200000100065201830003700090708002510100056009006300200000000003002003008000000700,247938165965241837813765492738492516124856379596317284471589623652173948389624751,qqwing
231,104008003070000085009010000008006000900000000400090000060001074700500900001800506,124658793673249185589317642218736459937485261456192837865921374742563918391874526,qqwing
232,050060000000000619407300000001007980000800001090000400000500704005000000008100036,159268347283745619467319852631427985574893261892651473316582794745936128928174536,qqwing
233,000046000608200000000007090004502070001000006000069420000704980000008065005000000,172946538698235714453187692864512379921473856537869421216754983749328165385691247,qqwing
234,700305000000000015000021400000040500500200030310000009050070000098002004007490008,741365982236984715985721463879643521564219837312857649453178296698532174127496358,qqwing
235,000008053740900000530400070400000800000001006000000000970064005600050907000309060,296718453741935628538426179467593812385241796129687534972164385613852947854379261,qqwing
236,000700086000000010000490000400360870008000600300070009806004190040030000190000204,524713986937826415681495327459362871718549632362178549876254193245931768193687254,qqwing
237,000702060200040003006050020000970800800000005040060070400005000900230000002090530,534782169298146753716359428325971846867423915149568372483615297951237684672894531,qqwing
238,010026700000000020900000803720005080039000002008300590600000010000963000000700000,314826759876539124952147863721495386539681472468372591643258917187963245295714638,qqwing
239,000460002001003680980000030004006503000801000090040000040002000005600800309000000,753468912421793685986215734814926573637851429592347168148572396275639841369184257,qqwing
240,007040000260000040000000751000010004091006020002000607000062000500403009030000500,917345286265187943843629751756218394491736825382954617179562438528473169634891572,qqwing
241,092700630034060500008200040020390000005007000080004000000002090000870050000930000,592748631734169582168253947426391875315687429987524316653412798249876153871935264,qqwing
242,000305800860024500070600000000060000000500742200000301007000000600100020000008003,429315876861724539375689214713462985986531742254897361537246198698153427142978653,qqwing
243,600908000180405063000000900000002000000000009900006304200060800460080010300001000,647938152189425763523617948834592671716843529952176384291764835465389217378251496,qqwing
244,000600830000004000003082946080400090000700000010096020000000200040908060090000017,421679835869534172573182946682453791934721658715896324156347289247918563398265417,qqwing
245,020000000006900000340002000050100400092008700800300000008503210600000090000000008,527836149186945327349712865753129486492658731861374952978563214614287593235491678,qqwing
246,060030409809000305002800000000000500600000000008470230000000000000093000300048706,165732489879164325432859617723981564614325978958476231246517893587693142391248756,qqwing
247,049100000600000000037000902961020080200700100000009200700938000410000000003000060,849172635652493871137586942961325487285764193374819256726938514418657329593241768,qqwing
248,950000000030910000004700800080004020407090050000000000001042030000000005000100049,958426371732918564614735892185364927427891653369257418891542736243679185576183249,qqwing
249,003008709007060020000200000000000004080900306710000000300400600000170048000000902,123548769547369821869217453935726184284951376716834295358492617692173548471685932,qqwing
250,758341000346500000000000000063180000070600001400000000800009006004000030095700040,758341692346592817129876453963185274572634981481927365837419526614258739295763148,qqwing
251,500000600002380409000600820000500080030000200800290306000004007090000000670800900,589472613162385479347619825926543781735168294814297356258934167491726538673851942,qqwing
252,007601003800004010000000000080000030003706000504300076075400600001000000000059004,457621983862934517319875462786542139123796845594318276275483691941267358638159724,qqwing
253,006400050000000009280060047000700090010058000000200800000004500050170000000900201,736492158541387629289561347825713496914658732673249815197824563352176984468935271,qqwing
254,000104800000800009070096050000002760026080005000900000060700008090000270004000100,659124837431875629872396451918532764326487915547961382263719548195648273784253196,qqwing
255,000540070000000300000003850000910008008000510000000730035802000002090040091400005,386541972524789361917623854753916428268374519149258736435862197872195643691437285,qqwing
256,001007000047230910320010760000006430000700500000500090000100240000000000400900603,981657324647238915325419768159826437234791586876543192763185249592364871418972653,qqwing
257,205000600910306070730050019000900050000005000000107006100000030070004200400001090,285719643914386572736452819827963154691845327543127986169278435378594261452631798,qqwing
258,003006410000100530000090007005030002000040006060000740000005004000000090970004300,293756418746182539581493627415637982327849156869521743132965874654378291978214365,qqwing
259,003005876200600503005800020500006000000001000009000007900000700010529000006007100,493215876281674593675893421532786914748931265169452387954168732317529648826347159,qqwing
260,046000500090000043700603980000000060207908030000027000005000000000805090000002300,346289571892751643751643982589314267217968435463527819935476128124835796678192354,qqwing
261,320905600000000800010000004000000050000018000206000000000009100001024030054080960,328945617465172893917836524183467259549218376276593481632759148891624735754381962,qqwing
262,000000001000000090080001025001020700070610000690800200700000089005063000010080500,567298341124536897389741625451329768278614953693875214736152489845963172912487536,qqwing
263,030600000008070039000059060002830005000007000100206000000721000080000000607000200,539648127468172539721359468972834615846517392153296784394721856285463971617985243,qqwing
264,000030010001900030039007600000001000000009065045000000007406290020500000010000703,274635819861924537539187624693851472182749365745362981357416298928573146416298753,qqwing
265,000500000030087009000001000050038006000006000680175000073069805010000000069000027,748592163135687249926341758251938476397426581684175932473269815812753694569814327,qqwing
266,200000400070183006000540730030700000100000000608000000000076800000810600300200001,253967418479183256861542739534798162197625384628431597912376845745819623386254971,qqwing
267,050000000040307000003084069600000000800509000000000014007901300090603040000000100,158296473946357821723184569619432785874519632235768914487921356591673248362845197,qqwing
268,090100002000028900800054060009000500000080200710000000420807000000046007060000480,694173852571628934832954761289431576346785219715269348423817695958346127167592483,qqwing
269,000006090068000104900040002800700600030080001001000007240010000710009000000370000,124856793368297154975143862892731645637485921451962387243618579716529438589374216,qqwing
270,030000008680004000001000350000000800020080014046000090200040006900016540000000100,532791468687534921491628357159462873723985614846173295215849736978316542364257189,qqwing
271,035008060207009003090010080000107000060000000000000000703060008900081200000020056,135478962287659413694312587849137625361245879572896341723564198956781234418923756,qqwing
272,006750000405006007000080000900570304004000005010000690000901000000340970000060000,896752143435196287271483569962578314384619725517234698743921856628345971159867432,qqwing
273,000000007000652100000010400004100960000000000000507008029400071400095002860000004,615984327347652189298713456754128963182369745936547218529436871471895632863271594,qqwing
274,003708104580001000400002300300004800000000020000500000800000600610800502020007030,293768154586341297471952386359274861748136925162589743837425619614893572925617438,qqwing
275,030000700600005010180046030001074000006000871500000000000000980800000064400090000,235189746694735218187246539921874653346952871578361492762413985819527364453698127,qqwing
276,090070010004020730300060090030600001700200000201903040100700000002030500005000000,596378412814529736327461895438657921769214358251983647183745269972136584645892173,qqwing
277,081090000605010000407508000000062901060000820200001005052000000006007010800050400,381796254625413789497528163574862931169345827238971645752184396946237518813659472,qqwing
278,200050940000090001010000502400000005109005000000470800000200008896710000002040000,268157943754392681913684572487926315129835467635471829541269738896713254372548196,qqwing
279,000506030501740069030000001000600018006197000900000600000000040000030005005900100,894516237521743869637289451753624918486197523912358674179865342268431795345972186,qqwing
280,460000000900002000000903000300407006000800020080200104610000700020000401000000280,468571932931682547275943618392417856147856329586239174614328795823795461759164283,qqwing
281,000603204000590068600004059000009020093742000000300000000000500089400002020076000,957683214214597368638124759176859423593742186842361975461238597789415632325976841,qqwing
282,070000500000000721030000064000050000540680030720310000800004000060000007001000205,174826593986543721235971864613452978549687132728319456857234619462195387391768245,qqwing
283,040206070600000400009803000000000009058300007060007800000004000705000000830090506,341256978682971453579843261217485639458369127963127845196534782725618394834792516,qqwing
284,000004608032060000000821000000300000480270060000009000600700040309000082004000900,197534628832967415546821397965318274483275169271649853628793541319456782754182936,qqwing
285,004000000000000701001080409000003800200910050008070000100054078005000000807230004,784129635952346781631785429579463812246918357318572946193654278425897163867231594,qqwing
286,000000060000480500000106472000000000000030600360000108004070000001002050800003201,147325869692487513583196472425618937718239645369754128254971386931862754876543291,qqwing
287,001506007007008930000030004103970000000000040050380000000000071000000860890600000,341596287627148935589732614163974528978265143452381796236859471715423869894617352,qqwing
288,020070000090004000001000000005201760004000001000500000608000070500680200000905016,423876159796154382851329647985241763364798521172563498638412975519687234247935816,qqwing
289,001030002000100000000060054000007018006000400020080675508000000060002030007300080,651734892482195367793268154345627918876519423129483675538971246964852731217346589,qqwing
290,060320007520600040000510003000000005010000000070000068700006004080150000200800030,168324957523679841947518623396782415812465379475931268731296584684153792259847136,qqwing
291,008045360360800001075300009000001007009000040000000000040007098006004700000093000,918745362364829571275316489452961837789532146631478925143657298596284713827193654,qqwing
292,500800602600950010000010700205090006080060070900007500860000000150000908000000030,514873692627954813398216754275198346481365279936427581869531427153742968742689135,qqwing
293,000000300730510000208009000040030002102005000800200400000043508980000020000002007,495728361736514289218369754549836172172495836863271495627943518984157623351682947,qqwing
294,000090064000000100460000058073500090000000000000910040009701800750000006080600500,215897364938465127467132958873546291194273685526918743649751832752389416381624579,qqwing
295,030000059002070380000000700000806000003000290570000000600510000050690008109008007,734182659962475381815963742291836475483751296576249813628517934357694128149328567,qqwing
296,400008005100500908500004030308906000040800056201050300000100060030000004000000003,426398715173562948589714632358926471947831256261457389892143567735689124614275893,qqwing
297,000001630900008001000700009000005703600903805070000000320009050000830000000007080,257491638964328571831756429189265743642973815573184296328649157715832964496517382,qqwing
298,000800070200000000600015030100000003007020000000000810008306400030400080050070006,513842679289637145674915238165784923897123564342569817728396451936451782451278396,qqwing
299,100000080700000000000450300000015400050000268030082007000070612000000000200040705,143297586785361924629458371872615493951734268436982157594873612317526849268149735,qqwing
